   0.0000   0.0000   0.0000   0.0000   9.6581   5.0981  12.8732 -13.3218   4.2093
   0.0000   0.0000   0.0000   0.0000   9.5323   4.9912  12.7912 -13.2915   4.2619
   0.0000   0.0000   0.0000   0.0000   9.4075   4.8872  12.7079 -13.2625   4.3185
   0.0000   0.0000   0.0000   0.0000   9.2856   4.7867  12.6195 -13.2339   4.3757
   0.0000   0.0000   0.0000   0.0000   9.1653   4.6917  12.5251 -13.2043   4.4312
   0.0000   0.0000   0.0000   0.0000   9.0479   4.5987  12.4276 -13.1730   4.4837
   0.0000   0.0000   0.0000   0.0000   8.9323   4.5123  12.3231 -13.1401   4.5339
   0.0000   0.0000   0.0000   0.0000   8.8182   4.4330  12.2138 -13.1090   4.5817
   0.0000   0.0000   0.0000   0.0000   8.7051   4.3600  12.1017 -13.0796   4.6271
   0.0000   0.0000   0.0000   0.0000   8.5923   4.2902  11.9866 -13.0489   4.6685
   0.0000   0.0000   0.0000   0.0000   8.4797   4.2224  11.8699 -13.0166   4.7084
   0.0000   0.0000   0.0000   0.0000   8.3674   4.1566  11.7512 -12.9827   4.7481
   0.0000   0.0000   0.0000   0.0000   8.2551   4.0944  11.6289 -12.9475   4.7878
   0.0000   0.0000   0.0000   0.0000   8.1441   4.0364  11.5020 -12.9097   4.8251
   0.0000   0.0000   0.0000   0.0000   8.0356   3.9842  11.3679 -12.8650   4.8557
   0.0000   0.0000   0.0000   0.0000   7.9304   3.9378  11.2260 -12.8162   4.8818
   0.0000   0.0000   0.0000   0.0000   7.8283   3.8916  11.0827 -12.7622   4.9020
   0.0000   0.0000   0.0000   0.0000   7.7268   3.8442  10.9404 -12.7034   4.9166
   0.0000   0.0000   0.0000   0.0000   7.6257   3.8018  10.7942 -12.6396   4.9243
   0.0000   0.0000   0.0000   0.0000   7.5252   3.7686  10.6384 -12.5647   4.9203
   0.0000   0.0000   0.0000   0.0000   7.4252   3.7378  10.4799 -12.4716   4.8970
   0.0000   0.0000   0.0000   0.0000   7.3258   3.7089  10.3187 -12.3648   4.8603
   0.0000   0.0000   0.0000   0.0000   7.2274   3.6801  10.1565 -12.2514   4.8209
   0.0000   0.0000   0.0000   0.0000   7.1295   3.6513   9.9944 -12.1347   4.7809
   0.0000   0.0000   0.0000   0.0000   7.0315   3.6225   9.8336 -12.0176   4.7423
   0.0000   0.0000   0.0000   0.0000   6.9338   3.5951   9.6744 -11.9014   4.7043
   0.0000   0.0000   0.0000   0.0000   6.8367   3.5701   9.5155 -11.7848   4.6659
   0.0000   0.0000   0.0000   0.0000   6.7410   3.5446   9.3592 -11.6646   4.6229
   0.0000   0.0000   0.0000   0.0000   6.6463   3.5199   9.2039 -11.5415   4.5765
   0.0000   0.0000   0.0000   0.0000   6.5521   3.4968   9.0487 -11.4194   4.5310
   0.0000   0.0000   0.0000   0.0000   6.4588   3.4770   8.8914 -11.2986   4.4858
   0.0000   0.0000   0.0000   0.0000   6.3671   3.4589   8.7316 -11.1756   4.4377
   0.0000   0.0000   0.0000   0.0000   6.2769   3.4403   8.5733 -11.0531   4.3883
   0.0000   0.0000   0.0000   0.0000   6.1883   3.4216   8.4167 -10.9312   4.3388
   0.0000   0.0000   0.0000   0.0000   6.1009   3.4038   8.2595 -10.8073   4.2877
   0.0000   0.0000   0.0000   0.0000   6.0152   3.3869   8.1012 -10.6822   4.2391
   0.0000   0.0000   0.0000   0.0000   5.9305   3.3698   7.9440 -10.5583   4.1956
   0.0000   0.0000   0.0000   0.0000   5.8466   3.3534   7.7928 -10.4411   4.1561
   0.0000   0.0000   0.0000   0.0000   5.7635   3.3363   7.6505 -10.3325   4.1210
   0.0000   0.0000   0.0000   0.0000   5.6810   3.3197   7.5135 -10.2280   4.0899
   0.0000   0.0000   0.0000   0.0000   5.5991   3.3041   7.3793 -10.1176   4.0569
   0.0000   0.0000   0.0000   0.0000   5.5182   3.2905   7.2451 -10.0083   4.0297
   0.0000   0.0000   0.0000   0.0000   5.4383   3.2774   7.1141  -9.9026   4.0047
   0.0000   0.0000   0.0000   0.0000   5.3600   3.2636   6.9881  -9.8003   3.9808
   0.0000   0.0000   0.0000   0.0000   5.2829   3.2501   6.8632  -9.6986   3.9603
   0.0000   0.0000   0.0000   0.0000   5.2059   3.2374   6.7377  -9.5954   3.9432
   0.0000   0.0000   0.0000   0.0000   5.1296   3.2250   6.6121  -9.4911   3.9325
   0.0000   0.0000   0.0000   0.0000   5.0546   3.2127   6.4865  -9.3852   3.9250
   0.0000   0.0000   0.0000   0.0000   4.9802   3.2001   6.3629  -9.2785   3.9170
   0.0000   0.0000   0.0000   0.0000   4.9057   3.1877   6.2424  -9.1743   3.9094
   0.0000   0.0000   0.0000   0.0000   4.8317   3.1749   6.1278  -9.0759   3.9028
   0.0000   0.0000   0.0000   0.0000   4.7581   3.1618   6.0201  -8.9842   3.8961
   0.0000   0.0000   0.0000   0.0000   4.6853   3.1484   5.9150  -8.8944   3.8896
   0.0000   0.0000   0.0000   0.0000   4.6126   3.1351   5.8110  -8.8055   3.8827
   0.0000   0.0000   0.0000   0.0000   4.5406   3.1211   5.7070  -8.7161   3.8782
   0.0000   0.0000   0.0000   0.0000   4.4693   3.1069   5.6032  -8.6257   3.8738
   0.0000   0.0000   0.0000   0.0000   4.3987   3.0922   5.4997  -8.5316   3.8674
   0.0000   0.0000   0.0000   0.0000   4.3291   3.0768   5.3974  -8.4370   3.8608
   0.0000   0.0000   0.0000   0.0000   4.2597   3.0617   5.2975  -8.3426   3.8538
   0.0000   0.0000   0.0000   0.0000   4.1901   3.0468   5.2035  -8.2488   3.8415
   0.0000   0.0000   0.0000   0.0000   4.1204   3.0334   5.1146  -8.1567   3.8252
   0.0000   0.0000   0.0000   0.0000   4.0507   3.0202   5.0267  -8.0623   3.8055
   0.0000   0.0000   0.0000   0.0000   3.9815   3.0069   4.9392  -7.9684   3.7839
   0.0000   0.0000   0.0000   0.0000   3.9129   2.9935   4.8527  -7.8757   3.7615
   0.0000   0.0000   0.0000   0.0000   3.8449   2.9802   4.7678  -7.7846   3.7385
   0.0000   0.0000   0.0000   0.0000   3.7776   2.9667   4.6873  -7.6978   3.7162
   0.0000   0.0000   0.0000   0.0000   3.7111   2.9532   4.6094  -7.6134   3.6963
   0.0000   0.0000   0.0000   0.0000   3.6449   2.9397   4.5309  -7.5276   3.6754
   0.0000   0.0000   0.0000   0.0000   3.5792   2.9260   4.4561  -7.4451   3.6554
   0.0000   0.0000   0.0000   0.0000   3.5142   2.9113   4.3833  -7.3641   3.6361
   0.0000   0.0000   0.0000   0.0000   3.4496   2.8967   4.3108  -7.2832   3.6193
   0.0000   0.0000   0.0000   0.0000   3.3853   2.8826   4.2373  -7.2017   3.6041
   0.0000   0.0000   0.0000   0.0000   3.3213   2.8688   4.1631  -7.1200   3.5896
   0.0000   0.0000   0.0000   0.0000   3.2575   2.8553   4.0885  -7.0381   3.5748
   0.0000   0.0000   0.0000   0.0000   3.1993   2.8366   4.0135  -6.9549   3.5591
   0.0000   0.0000   0.0000   0.0000   3.1416   2.8180   3.9380  -6.8697   3.5413
   0.0000   0.0000   0.0000   0.0000   3.0844   2.7992   3.8620  -6.7810   3.5202
   0.0000   0.0000   0.0000   0.0000   3.0282   2.7802   3.7854  -6.6904   3.4974
   0.0000   0.0000   0.0000   0.0000   2.9728   2.7609   3.7085  -6.5990   3.4765
   0.0000   0.0000   0.0000   0.0000   2.9178   2.7414   3.6320  -6.5077   3.4579
   0.0000   0.0000   0.0000   0.0000   2.8636   2.7227   3.5544  -6.4146   3.4378
   0.0000   0.0000   0.0000   0.0000   2.8097   2.7044   3.4752  -6.3149   3.4129
   0.0000   0.0000   0.0000   0.0000   2.7563   2.6864   3.3990  -6.2185   3.3874
   0.0000   0.0000   0.0000   0.0000   2.7042   2.6675   3.3241  -6.1236   3.3630
   0.0000   0.0000   0.0000   0.0000   2.6536   2.6480   3.2499  -6.0302   3.3397
   0.0000   0.0000   0.0000   0.0000   2.6053   2.6272   3.1764  -5.9372   3.3165
   0.0000   0.0000   0.0000   0.0000   2.5575   2.6059   3.1030  -5.8442   3.2926
   0.0000   0.0000   0.0000   0.0000   2.5103   2.5844   3.0308  -5.7526   3.2693
   0.0000   0.0000   0.0000   0.0000   2.4633   2.5627   2.9594  -5.6607   3.2466
   0.0000   0.0000   0.0000   0.0000   2.4173   2.5406   2.8908  -5.5710   3.2233
   0.0000   0.0000   0.0000   0.0000   2.3719   2.5180   2.8242  -5.4831   3.2000
   0.0000   0.0000   0.0000   0.0000   2.3273   2.4945   2.7590  -5.3949   3.1754
   0.0000   0.0000   0.0000   0.0000   2.2835   2.4707   2.6947  -5.3071   3.1503
   0.0000   0.0000   0.0000   0.0000   2.2407   2.4466   2.6312  -5.2196   3.1226
   0.0000   0.0000   0.0000   0.0000   2.1990   2.4219   2.5687  -5.1326   3.0938
   0.0000   0.0000   0.0000   0.0000   2.1585   2.3966   2.5111  -5.0492   3.0638
   0.0000   0.0000   0.0000   0.0000   2.1184   2.3710   2.4575  -4.9690   3.0337
   0.0000   0.0000   0.0000   0.0000   2.0790   2.3450   2.4035  -4.8880   3.0047
