   0.0000   0.0000   0.0000   0.0000   1.5972   2.9250  -2.5372   2.8738  -1.5894
   0.0000   0.0000   0.0000   0.0000   1.5700   2.8643  -2.4846   2.8370  -1.6339
   0.0000   0.0000   0.0000   0.0000   1.5440   2.8044  -2.4328   2.7995  -1.6685
   0.0000   0.0000   0.0000   0.0000   1.5191   2.7463  -2.3824   2.7606  -1.6959
   0.0000   0.0000   0.0000   0.0000   1.4949   2.6898  -2.3334   2.7209  -1.7152
   0.0000   0.0000   0.0000   0.0000   1.4714   2.6341  -2.2854   2.6807  -1.7239
   0.0000   0.0000   0.0000   0.0000   1.4481   2.5798  -2.2388   2.6401  -1.7259
   0.0000   0.0000   0.0000   0.0000   1.4252   2.5267  -2.1939   2.5996  -1.7244
   0.0000   0.0000   0.0000   0.0000   1.4026   2.4747  -2.1496   2.5578  -1.7203
   0.0000   0.0000   0.0000   0.0000   1.3802   2.4236  -2.1049   2.5146  -1.7160
   0.0000   0.0000   0.0000   0.0000   1.3582   2.3735  -2.0610   2.4713  -1.7077
   0.0000   0.0000   0.0000   0.0000   1.3364   2.3244  -2.0182   2.4280  -1.6966
   0.0000   0.0000   0.0000   0.0000   1.3152   2.2756  -1.9761   2.3842  -1.6830
   0.0000   0.0000   0.0000   0.0000   1.2947   2.2275  -1.9353   2.3409  -1.6667
   0.0000   0.0000   0.0000   0.0000   1.2748   2.1811  -1.8965   2.2988  -1.6495
   0.0000   0.0000   0.0000   0.0000   1.2551   2.1363  -1.8592   2.2583  -1.6335
   0.0000   0.0000   0.0000   0.0000   1.2355   2.0930  -1.8236   2.2179  -1.6163
   0.0000   0.0000   0.0000   0.0000   1.2162   2.0503  -1.7887   2.1774  -1.5972
   0.0000   0.0000   0.0000   0.0000   1.1970   2.0078  -1.7543   2.1368  -1.5726
   0.0000   0.0000   0.0000   0.0000   1.1777   1.9663  -1.7207   2.0967  -1.5460
   0.0000   0.0000   0.0000   0.0000   1.1588   1.9249  -1.6871   2.0592  -1.5211
   0.0000   0.0000   0.0000   0.0000   1.1400   1.8836  -1.6531   2.0241  -1.4957
   0.0000   0.0000   0.0000   0.0000   1.1213   1.8429  -1.6195   1.9888  -1.4685
   0.0000   0.0000   0.0000   0.0000   1.1027   1.8020  -1.5859   1.9541  -1.4393
   0.0000   0.0000   0.0000   0.0000   1.0842   1.7636  -1.5549   1.9211  -1.4101
   0.0000   0.0000   0.0000   0.0000   1.0656   1.7269  -1.5255   1.8904  -1.3822
   0.0000   0.0000   0.0000   0.0000   1.0465   1.6917  -1.4969   1.8608  -1.3560
   0.0000   0.0000   0.0000   0.0000   1.0274   1.6577  -1.4690   1.8310  -1.3289
   0.0000   0.0000   0.0000   0.0000   1.0084   1.6248  -1.4419   1.8009  -1.3013
   0.0000   0.0000   0.0000   0.0000   0.9895   1.5936  -1.4165   1.7709  -1.2737
   0.0000   0.0000   0.0000   0.0000   0.9707   1.5641  -1.3925   1.7390  -1.2443
   0.0000   0.0000   0.0000   0.0000   0.9521   1.5347  -1.3683   1.7078  -1.2160
   0.0000   0.0000   0.0000   0.0000   0.9338   1.5062  -1.3448   1.6764  -1.1873
   0.0000   0.0000   0.0000   0.0000   0.9155   1.4785  -1.3212   1.6442  -1.1582
   0.0000   0.0000   0.0000   0.0000   0.8965   1.4525  -1.2983   1.6125  -1.1294
   0.0000   0.0000   0.0000   0.0000   0.8779   1.4289  -1.2781   1.5824  -1.1019
   0.0000   0.0000   0.0000   0.0000   0.8603   1.4055  -1.2589   1.5526  -1.0746
   0.0000   0.0000   0.0000   0.0000   0.8436   1.3821  -1.2400   1.5231  -1.0478
   0.0000   0.0000   0.0000   0.0000   0.8279   1.3569  -1.2194   1.4949  -1.0223
   0.0000   0.0000   0.0000   0.0000   0.8128   1.3315  -1.1980   1.4677  -0.9981
   0.0000   0.0000   0.0000   0.0000   0.7977   1.3061  -1.1761   1.4408  -0.9745
   0.0000   0.0000   0.0000   0.0000   0.7831   1.2807  -1.1541   1.4144  -0.9513
